player_name,player_pos,player_link,player_image
Bo Horvat,C,https://www.nhl.com/player/8477500,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477500.png
Henrik Sedin,C,https://www.nhl.com/player/8467876,https://assets.nhle.com/mugs/nhl/20162017/VAN/8467876.png
Daniel Sedin,LW,https://www.nhl.com/player/8467875,https://assets.nhle.com/mugs/nhl/20162017/VAN/8467875.png
Sven Baertschi,LW,https://www.nhl.com/player/8476466,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476466.png
Brandon Sutter,C,https://www.nhl.com/player/8474091,https://assets.nhle.com/mugs/nhl/20162017/VAN/8474091.png
Markus Granlund,C,https://www.nhl.com/player/8476440,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476440.png
Loui Eriksson,LW,https://www.nhl.com/player/8470626,https://assets.nhle.com/mugs/nhl/20162017/VAN/8470626.png
Troy Stecher,D,https://www.nhl.com/player/8479442,https://assets.nhle.com/mugs/nhl/20162017/VAN/8479442.png
Alexander Edler,D,https://www.nhl.com/player/8471303,https://assets.nhle.com/mugs/nhl/20162017/VAN/8471303.png
Alexandre Burrows,RW,https://www.nhl.com/player/8470358,https://assets.nhle.com/mugs/nhl/20162017/VAN/8470358.png
Ben Hutton,D,https://www.nhl.com/player/8477018,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477018.png
Jannik Hansen,RW,https://www.nhl.com/player/8471498,https://assets.nhle.com/mugs/nhl/20162017/VAN/8471498.png
Luca Sbisa,D,https://www.nhl.com/player/8474579,https://assets.nhle.com/mugs/nhl/20162017/VAN/8474579.png
Chris Tanev,D,https://www.nhl.com/player/8475690,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475690.png
Jack Skille,RW,https://www.nhl.com/player/8471681,https://assets.nhle.com/mugs/nhl/20162017/VAN/8471681.png
Michael Chaput,C,https://www.nhl.com/player/8475808,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475808.png
Nikita Tryamkin,D,https://www.nhl.com/player/8477997,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477997.png
Jayson Megna,C,https://www.nhl.com/player/8477126,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477126.png
Reid Boucher,C,https://www.nhl.com/player/8476423,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476423.png
Philip Larsen,D,https://www.nhl.com/player/8474707,https://assets.nhle.com/mugs/nhl/20162017/VAN/8474707.png
Erik Gudbranson,D,https://www.nhl.com/player/8475790,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475790.png
Brock Boeser,RW,https://www.nhl.com/player/8478444,https://assets.nhle.com/mugs/nhl/20162017/VAN/8478444.png
Brendan Gaunce,C,https://www.nhl.com/player/8476867,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476867.png
Derek Dorsett,RW,https://www.nhl.com/player/8473432,https://assets.nhle.com/mugs/nhl/20162017/VAN/8473432.png
Nikolay Goldobin,RW,https://www.nhl.com/player/8477958,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477958.png
Alex Biega,D,https://www.nhl.com/player/8473415,https://assets.nhle.com/mugs/nhl/20162017/VAN/8473415.png
Drew Shore,C,https://www.nhl.com/player/8475213,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475213.png
Anton Rodin,RW,https://www.nhl.com/player/8475210,https://assets.nhle.com/mugs/nhl/20162017/VAN/8475210.png
Jake Virtanen,RW,https://www.nhl.com/player/8477937,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477937.png
Evan McEneny,D,https://www.nhl.com/player/8477091,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477091.png
Michael Zalewski,LW,https://www.nhl.com/player/8477816,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477816.png
Borna Rendulic,RW,https://www.nhl.com/player/8477916,https://assets.nhle.com/mugs/nhl/20162017/VAN/8477916.png
Alexandre Grenier,RW,https://www.nhl.com/player/8476414,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476414.png
Griffen Molino,C,https://www.nhl.com/player/8479969,https://assets.nhle.com/mugs/nhl/20162017/VAN/8479969.png
Joseph Cramarossa,C,https://www.nhl.com/player/8476390,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476390.png
Joseph LaBate,C,https://www.nhl.com/player/8476425,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476425.png
Ryan Miller,G,https://www.nhl.com/player/8468011,https://assets.nhle.com/mugs/nhl/20162017/VAN/8468011.png
Jacob Markstrom,G,https://www.nhl.com/player/8474593,https://assets.nhle.com/mugs/nhl/20162017/VAN/8474593.png
Richard Bachman,G,https://www.nhl.com/player/8473614,https://assets.nhle.com/mugs/nhl/20162017/VAN/8473614.png
