player_name,player_pos,player_link,player_image
Alex Ovechkin,LW,https://www.nhl.com/player/8471214,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471214.png
Alexander Semin,RW,https://www.nhl.com/player/8470120,https://assets.nhle.com/mugs/nhl/20112012/WSH/8470120.png
Marcus Johansson,LW,https://www.nhl.com/player/8475149,https://assets.nhle.com/mugs/nhl/20112012/WSH/8475149.png
Dennis Wideman,D,https://www.nhl.com/player/8469770,https://assets.nhle.com/mugs/nhl/20112012/WSH/8469770.png
Nicklas Backstrom,C,https://www.nhl.com/player/8473563,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473563.png
Brooks Laich,C,https://www.nhl.com/player/8469639,https://assets.nhle.com/mugs/nhl/20112012/WSH/8469639.png
Jason Chimera,LW,https://www.nhl.com/player/8466251,https://assets.nhle.com/mugs/nhl/20112012/WSH/8466251.png
Troy Brouwer,RW,https://www.nhl.com/player/8471426,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471426.png
John Carlson,D,https://www.nhl.com/player/8474590,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474590.png
Mathieu Perreault,C,https://www.nhl.com/player/8473618,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473618.png
Dmitry Orlov,D,https://www.nhl.com/player/8475200,https://assets.nhle.com/mugs/nhl/20112012/WSH/8475200.png
Mike Knuble,RW,https://www.nhl.com/player/8458590,https://assets.nhle.com/mugs/nhl/20112012/WSH/8458590.png
Joel Ward,RW,https://www.nhl.com/player/8468208,https://assets.nhle.com/mugs/nhl/20112012/WSH/8468208.png
Karl Alzner,D,https://www.nhl.com/player/8473991,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473991.png
Jeff Halpern,C,https://www.nhl.com/player/8467831,https://assets.nhle.com/mugs/nhl/20112012/WSH/8467831.png
Roman Hamrlik,D,https://www.nhl.com/player/8458938,https://assets.nhle.com/mugs/nhl/20112012/WSH/8458938.png
Keith Aucoin,C,https://www.nhl.com/player/8469779,https://assets.nhle.com/mugs/nhl/20112012/WSH/8469779.png
Matt Hendricks,C,https://www.nhl.com/player/8468611,https://assets.nhle.com/mugs/nhl/20112012/WSH/8468611.png
Cody Eakin,C,https://www.nhl.com/player/8475236,https://assets.nhle.com/mugs/nhl/20112012/WSH/8475236.png
Mike Green,D,https://www.nhl.com/player/8471242,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471242.png
Jeff Schultz,D,https://www.nhl.com/player/8471240,https://assets.nhle.com/mugs/nhl/20112012/WSH/8471240.png
Jay Beagle,C,https://www.nhl.com/player/8474291,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474291.png
John Erskine,D,https://www.nhl.com/player/8467365,https://assets.nhle.com/mugs/nhl/20112012/WSH/8467365.png
DJ King,LW,https://www.nhl.com/player/8470294,https://assets.nhle.com/mugs/nhl/20112012/WSH/8470294.png
Sean Collins,D,https://www.nhl.com/player/8473913,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473913.png
Joel Rechlicz,RW,https://www.nhl.com/player/8474383,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474383.png
Tomas Kundratek,D,https://www.nhl.com/player/8474649,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474649.png
Tomas Vokoun,G,https://www.nhl.com/player/8460712,https://assets.nhle.com/mugs/nhl/20112012/WSH/8460712.png
Michal Neuvirth,G,https://www.nhl.com/player/8473607,https://assets.nhle.com/mugs/nhl/20112012/WSH/8473607.png
Braden Holtby,G,https://www.nhl.com/player/8474651,https://assets.nhle.com/mugs/nhl/20112012/WSH/8474651.png
