player_name,player_pos,player_link,player_image
Mathew Barzal,C,https://www.nhl.com/player/8478445,https://assets.nhle.com/mugs/nhl/20192020/NYI/8478445.png
Brock Nelson,C,https://www.nhl.com/player/8475754,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475754.png
Anders Lee,LW,https://www.nhl.com/player/8475314,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475314.png
Josh Bailey,RW,https://www.nhl.com/player/8474573,https://assets.nhle.com/mugs/nhl/20192020/NYI/8474573.png
Jordan Eberle,RW,https://www.nhl.com/player/8474586,https://assets.nhle.com/mugs/nhl/20192020/NYI/8474586.png
Anthony Beauvillier,LW,https://www.nhl.com/player/8478463,https://assets.nhle.com/mugs/nhl/20192020/NYI/8478463.png
Ryan Pulock,D,https://www.nhl.com/player/8477506,https://assets.nhle.com/mugs/nhl/20192020/NYI/8477506.png
Derick Brassard,C,https://www.nhl.com/player/8473544,https://assets.nhle.com/mugs/nhl/20192020/NYI/8473544.png
Devon Toews,D,https://www.nhl.com/player/8478038,https://assets.nhle.com/mugs/nhl/20192020/NYI/8478038.png
Nick Leddy,D,https://www.nhl.com/player/8475181,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475181.png
Casey Cizikas,C,https://www.nhl.com/player/8475231,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475231.png
Leo Komarov,RW,https://www.nhl.com/player/8473463,https://assets.nhle.com/mugs/nhl/20192020/NYI/8473463.png
Scott Mayfield,D,https://www.nhl.com/player/8476429,https://assets.nhle.com/mugs/nhl/20192020/NYI/8476429.png
Johnny Boychuk,D,https://www.nhl.com/player/8470187,https://assets.nhle.com/mugs/nhl/20192020/NYI/8470187.png
Michael Dal Colle,LW,https://www.nhl.com/player/8477936,https://assets.nhle.com/mugs/nhl/20192020/NYI/8477936.png
Adam Pelech,D,https://www.nhl.com/player/8476917,https://assets.nhle.com/mugs/nhl/20192020/NYI/8476917.png
Matt Martin,LW,https://www.nhl.com/player/8474709,https://assets.nhle.com/mugs/nhl/20192020/NYI/8474709.png
Cal Clutterbuck,RW,https://www.nhl.com/player/8473504,https://assets.nhle.com/mugs/nhl/20192020/NYI/8473504.png
Noah Dobson,D,https://www.nhl.com/player/8480865,https://assets.nhle.com/mugs/nhl/20192020/NYI/8480865.png
Tom Kuhnhackl,RW,https://www.nhl.com/player/8475832,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475832.png
Ross Johnston,LW,https://www.nhl.com/player/8477527,https://assets.nhle.com/mugs/nhl/20192020/NYI/8477527.png
Kieffer Bellows,LW,https://www.nhl.com/player/8479356,https://assets.nhle.com/mugs/nhl/20192020/NYI/8479356.png
Andy Greene,D,https://www.nhl.com/player/8472382,https://assets.nhle.com/mugs/nhl/20192020/NYI/8472382.png
Jean-Gabriel Pageau,C,https://www.nhl.com/player/8476419,https://assets.nhle.com/mugs/nhl/20192020/NYI/8476419.png
Cole Bardreau,C,https://www.nhl.com/player/8478367,https://assets.nhle.com/mugs/nhl/20192020/NYI/8478367.png
Andrew Ladd,LW,https://www.nhl.com/player/8471217,https://assets.nhle.com/mugs/nhl/20192020/NYI/8471217.png
Oliver Wahlstrom,RW,https://www.nhl.com/player/8480789,https://assets.nhle.com/mugs/nhl/20192020/NYI/8480789.png
Otto Koivula,LW,https://www.nhl.com/player/8479526,https://assets.nhle.com/mugs/nhl/20192020/NYI/8479526.png
Semyon Varlamov,G,https://www.nhl.com/player/8473575,https://assets.nhle.com/mugs/nhl/20192020/NYI/8473575.png
Thomas Greiss,G,https://www.nhl.com/player/8471306,https://assets.nhle.com/mugs/nhl/20192020/NYI/8471306.png
