player_name,player_pos,player_link,player_image
Stephen Weiss,C,https://www.nhl.com/player/8469457,https://assets.nhle.com/mugs/nhl/20082009/FLA/8469457.png
David Booth,LW,https://www.nhl.com/player/8471266,https://assets.nhle.com/mugs/nhl/20082009/FLA/8471266.png
Cory Stillman,LW,https://www.nhl.com/player/8458943,https://assets.nhle.com/mugs/nhl/20082009/FLA/8458943.png
Nathan Horton,RW,https://www.nhl.com/player/8470596,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470596.png
Michael Frolik,RW,https://www.nhl.com/player/8473564,https://assets.nhle.com/mugs/nhl/20082009/FLA/8473564.png
Jay Bouwmeester,D,https://www.nhl.com/player/8470151,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470151.png
Bryan McCabe,D,https://www.nhl.com/player/8459462,https://assets.nhle.com/mugs/nhl/20082009/FLA/8459462.png
Radek Dvorak,RW,https://www.nhl.com/player/8462041,https://assets.nhle.com/mugs/nhl/20082009/FLA/8462041.png
Keith Ballard,D,https://www.nhl.com/player/8470054,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470054.png
Richard Zednik,RW,https://www.nhl.com/player/8460735,https://assets.nhle.com/mugs/nhl/20082009/FLA/8460735.png
Gregory Campbell,C,https://www.nhl.com/player/8470169,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470169.png
Ville Peltonen,LW,https://www.nhl.com/player/8459479,https://assets.nhle.com/mugs/nhl/20082009/FLA/8459479.png
Nick Boynton,D,https://www.nhl.com/player/8466145,https://assets.nhle.com/mugs/nhl/20082009/FLA/8466145.png
Brett McLean,C,https://www.nhl.com/player/8465968,https://assets.nhle.com/mugs/nhl/20082009/FLA/8465968.png
Kamil Kreps,C,https://www.nhl.com/player/8470631,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470631.png
Karlis Skrastins,D,https://www.nhl.com/player/8467519,https://assets.nhle.com/mugs/nhl/20082009/FLA/8467519.png
Jassen Cullimore,D,https://www.nhl.com/player/8458543,https://assets.nhle.com/mugs/nhl/20082009/FLA/8458543.png
Rostislav Olesz,LW,https://www.nhl.com/player/8471220,https://assets.nhle.com/mugs/nhl/20082009/FLA/8471220.png
Anthony Stewart,RW,https://www.nhl.com/player/8470618,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470618.png
Nick Tarnasky,LW,https://www.nhl.com/player/8470876,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470876.png
Michal Repik,RW,https://www.nhl.com/player/8474153,https://assets.nhle.com/mugs/nhl/20082009/FLA/8474153.png
Noah Welch,D,https://www.nhl.com/player/8469505,https://assets.nhle.com/mugs/nhl/20082009/FLA/8469505.png
Shawn Matthias,LW,https://www.nhl.com/player/8473574,https://assets.nhle.com/mugs/nhl/20082009/FLA/8473574.png
Steve Eminger,D,https://www.nhl.com/player/8470192,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470192.png
Bryan Allen,D,https://www.nhl.com/player/8467332,https://assets.nhle.com/mugs/nhl/20082009/FLA/8467332.png
Cory Murphy,D,https://www.nhl.com/player/8473924,https://assets.nhle.com/mugs/nhl/20082009/FLA/8473924.png
Janis Sprukts,C,https://www.nhl.com/player/8468714,https://assets.nhle.com/mugs/nhl/20082009/FLA/8468714.png
Jason Garrison,D,https://www.nhl.com/player/8474520,https://assets.nhle.com/mugs/nhl/20082009/FLA/8474520.png
Tanner Glass,LW,https://www.nhl.com/player/8470854,https://assets.nhle.com/mugs/nhl/20082009/FLA/8470854.png
Kenndal McArdle,LW,https://www.nhl.com/player/8471694,https://assets.nhle.com/mugs/nhl/20082009/FLA/8471694.png
Wade Belak,RW,https://www.nhl.com/player/8460502,https://assets.nhle.com/mugs/nhl/20082009/FLA/8460502.png
Tomas Vokoun,G,https://www.nhl.com/player/8460712,https://assets.nhle.com/mugs/nhl/20082009/FLA/8460712.png
Craig Anderson,G,https://www.nhl.com/player/8467950,https://assets.nhle.com/mugs/nhl/20082009/FLA/8467950.png
