player_name,player_pos,player_link,player_image
Pavel Datsyuk,C,https://www.nhl.com/player/8467514,https://assets.nhle.com/mugs/nhl/20082009/DET/8467514.png
Henrik Zetterberg,C,https://www.nhl.com/player/8468083,https://assets.nhle.com/mugs/nhl/20082009/DET/8468083.png
Marian Hossa,RW,https://www.nhl.com/player/8466148,https://assets.nhle.com/mugs/nhl/20082009/DET/8466148.png
Johan Franzen,RW,https://www.nhl.com/player/8471309,https://assets.nhle.com/mugs/nhl/20082009/DET/8471309.png
Nicklas Lidstrom,D,https://www.nhl.com/player/8457063,https://assets.nhle.com/mugs/nhl/20082009/DET/8457063.png
Brian Rafalski,D,https://www.nhl.com/player/8467856,https://assets.nhle.com/mugs/nhl/20082009/DET/8467856.png
Jiri Hudler,RW,https://www.nhl.com/player/8470201,https://assets.nhle.com/mugs/nhl/20082009/DET/8470201.png
Niklas Kronwall,D,https://www.nhl.com/player/8468509,https://assets.nhle.com/mugs/nhl/20082009/DET/8468509.png
Mikael Samuelsson,RW,https://www.nhl.com/player/8467463,https://assets.nhle.com/mugs/nhl/20082009/DET/8467463.png
Daniel Cleary,RW,https://www.nhl.com/player/8466149,https://assets.nhle.com/mugs/nhl/20082009/DET/8466149.png
Valtteri Filppula,C,https://www.nhl.com/player/8470047,https://assets.nhle.com/mugs/nhl/20082009/DET/8470047.png
Tomas Holmstrom,LW,https://www.nhl.com/player/8460743,https://assets.nhle.com/mugs/nhl/20082009/DET/8460743.png
Tomas Kopecky,RW,https://www.nhl.com/player/8468518,https://assets.nhle.com/mugs/nhl/20082009/DET/8468518.png
Kris Draper,C,https://www.nhl.com/player/8446485,https://assets.nhle.com/mugs/nhl/20082009/DET/8446485.png
Brett Lebda,D,https://www.nhl.com/player/8471187,https://assets.nhle.com/mugs/nhl/20082009/DET/8471187.png
Brad Stuart,D,https://www.nhl.com/player/8467331,https://assets.nhle.com/mugs/nhl/20082009/DET/8467331.png
Andreas Lilja,D,https://www.nhl.com/player/8468534,https://assets.nhle.com/mugs/nhl/20082009/DET/8468534.png
Kirk Maltby,LW,https://www.nhl.com/player/8459001,https://assets.nhle.com/mugs/nhl/20082009/DET/8459001.png
Ville Leino,LW,https://www.nhl.com/player/8474551,https://assets.nhle.com/mugs/nhl/20082009/DET/8474551.png
Derek Meech,D,https://www.nhl.com/player/8470061,https://assets.nhle.com/mugs/nhl/20082009/DET/8470061.png
Jonathan Ericsson,D,https://www.nhl.com/player/8470318,https://assets.nhle.com/mugs/nhl/20082009/DET/8470318.png
Aaron Downey,RW,https://www.nhl.com/player/8465992,https://assets.nhle.com/mugs/nhl/20082009/DET/8465992.png
Darren McCarty,RW,https://www.nhl.com/player/8458982,https://assets.nhle.com/mugs/nhl/20082009/DET/8458982.png
Darren Helm,C,https://www.nhl.com/player/8471794,https://assets.nhle.com/mugs/nhl/20082009/DET/8471794.png
Justin Abdelkader,LW,https://www.nhl.com/player/8471716,https://assets.nhle.com/mugs/nhl/20082009/DET/8471716.png
Chris Chelios,D,https://www.nhl.com/player/8446053,https://assets.nhle.com/mugs/nhl/20082009/DET/8446053.png
Chris Osgood,G,https://www.nhl.com/player/8458568,https://assets.nhle.com/mugs/nhl/20082009/DET/8458568.png
Ty Conklin,G,https://www.nhl.com/player/8469152,https://assets.nhle.com/mugs/nhl/20082009/DET/8469152.png
Jimmy Howard,G,https://www.nhl.com/player/8470657,https://assets.nhle.com/mugs/nhl/20082009/DET/8470657.png
