player_name,player_pos,player_link,player_image
Daniel Alfredsson,RW,https://www.nhl.com/player/8460621,https://assets.nhle.com/mugs/nhl/20012002/OTT/8460621.png
Radek Bonk,C,https://www.nhl.com/player/8460105,https://assets.nhle.com/mugs/nhl/20012002/OTT/8460105.png
Marian Hossa,RW,https://www.nhl.com/player/8466148,https://assets.nhle.com/mugs/nhl/20012002/OTT/8466148.png
Martin Havlat,RW,https://www.nhl.com/player/8467899,https://assets.nhle.com/mugs/nhl/20012002/OTT/8467899.png
Todd White,C,https://www.nhl.com/player/8466392,https://assets.nhle.com/mugs/nhl/20012002/OTT/8466392.png
Shawn McEachern,LW,https://www.nhl.com/player/8457297,https://assets.nhle.com/mugs/nhl/20012002/OTT/8457297.png
Magnus Arvedson,LW,https://www.nhl.com/player/8466249,https://assets.nhle.com/mugs/nhl/20012002/OTT/8466249.png
Wade Redden,D,https://www.nhl.com/player/8462033,https://assets.nhle.com/mugs/nhl/20012002/OTT/8462033.png
Mike Fisher,C,https://www.nhl.com/player/8467370,https://assets.nhle.com/mugs/nhl/20012002/OTT/8467370.png
Zdeno Chara,D,https://www.nhl.com/player/8465009,https://assets.nhle.com/mugs/nhl/20012002/OTT/8465009.png
Chris Phillips,D,https://www.nhl.com/player/8464956,https://assets.nhle.com/mugs/nhl/20012002/OTT/8464956.png
Sami Salo,D,https://www.nhl.com/player/8465202,https://assets.nhle.com/mugs/nhl/20012002/OTT/8465202.png
Karel Rachunek,D,https://www.nhl.com/player/8466353,https://assets.nhle.com/mugs/nhl/20012002/OTT/8466353.png
Chris Neil,RW,https://www.nhl.com/player/8467493,https://assets.nhle.com/mugs/nhl/20012002/OTT/8467493.png
Andre Roy,RW,https://www.nhl.com/player/8460639,https://assets.nhle.com/mugs/nhl/20012002/OTT/8460639.png
Chris Herperger,LW,https://www.nhl.com/player/8459159,https://assets.nhle.com/mugs/nhl/20012002/OTT/8459159.png
Curtis Leschyshyn,D,https://www.nhl.com/player/8448797,https://assets.nhle.com/mugs/nhl/20012002/OTT/8448797.png
Ricard Persson,D,https://www.nhl.com/player/8457661,https://assets.nhle.com/mugs/nhl/20012002/OTT/8457661.png
Benoit Brunet,LW,https://www.nhl.com/player/8445734,https://assets.nhle.com/mugs/nhl/20012002/OTT/8445734.png
Bill Muckalt,RW,https://www.nhl.com/player/8460707,https://assets.nhle.com/mugs/nhl/20012002/OTT/8460707.png
Jody Hull,RW,https://www.nhl.com/player/8448092,https://assets.nhle.com/mugs/nhl/20012002/OTT/8448092.png
Ivan Ciernik,LW,https://www.nhl.com/player/8465230,https://assets.nhle.com/mugs/nhl/20012002/OTT/8465230.png
Juha Ylonen,C,https://www.nhl.com/player/8458605,https://assets.nhle.com/mugs/nhl/20012002/OTT/8458605.png
Shane Hnidy,D,https://www.nhl.com/player/8460661,https://assets.nhle.com/mugs/nhl/20012002/OTT/8460661.png
Steve Martins,C,https://www.nhl.com/player/8460484,https://assets.nhle.com/mugs/nhl/20012002/OTT/8460484.png
Petr Schastlivy,LW,https://www.nhl.com/player/8467425,https://assets.nhle.com/mugs/nhl/20012002/OTT/8467425.png
Chris Bala,LW,https://www.nhl.com/player/8467384,https://assets.nhle.com/mugs/nhl/20012002/OTT/8467384.png
Toni Dahlman,RW,https://www.nhl.com/player/8469728,https://assets.nhle.com/mugs/nhl/20012002/OTT/8469728.png
Josh Langfeld,RW,https://www.nhl.com/player/8466200,https://assets.nhle.com/mugs/nhl/20012002/OTT/8466200.png
Jamie Rivers,D,https://www.nhl.com/player/8459484,https://assets.nhle.com/mugs/nhl/20012002/OTT/8459484.png
Joel Kwiatkowski,D,https://www.nhl.com/player/8465168,https://assets.nhle.com/mugs/nhl/20012002/OTT/8465168.png
Patrick Lalime,G,https://www.nhl.com/player/8459579,https://assets.nhle.com/mugs/nhl/20012002/OTT/8459579.png
Jani Hurme,G,https://www.nhl.com/player/8466192,https://assets.nhle.com/mugs/nhl/20012002/OTT/8466192.png
Simon Lajeunesse,G,https://www.nhl.com/player/8467921,https://assets.nhle.com/mugs/nhl/20012002/OTT/8467921.png
Martin Prusek,G,https://www.nhl.com/player/8468037,https://assets.nhle.com/mugs/nhl/20012002/OTT/8468037.png
