player_name,player_pos,player_link,player_image
Owen Nolan,RW,https://www.nhl.com/player/8449895,https://assets.nhle.com/mugs/nhl/20012002/SJS/8449895.png
Vincent Damphousse,C,https://www.nhl.com/player/8446303,https://assets.nhle.com/mugs/nhl/20012002/SJS/8446303.png
Teemu Selanne,RW,https://www.nhl.com/player/8457981,https://assets.nhle.com/mugs/nhl/20012002/SJS/8457981.png
Mike Ricci,C,https://www.nhl.com/player/8450817,https://assets.nhle.com/mugs/nhl/20012002/SJS/8450817.png
Patrick Marleau,C,https://www.nhl.com/player/8466139,https://assets.nhle.com/mugs/nhl/20012002/SJS/8466139.png
Scott Thornton,LW,https://www.nhl.com/player/8451972,https://assets.nhle.com/mugs/nhl/20012002/SJS/8451972.png
Marco Sturm,LW,https://www.nhl.com/player/8464979,https://assets.nhle.com/mugs/nhl/20012002/SJS/8464979.png
Niklas Sundstrom,RW,https://www.nhl.com/player/8459430,https://assets.nhle.com/mugs/nhl/20012002/SJS/8459430.png
Gary Suter,D,https://www.nhl.com/player/8451804,https://assets.nhle.com/mugs/nhl/20012002/SJS/8451804.png
Adam Graves,LW,https://www.nhl.com/player/8447364,https://assets.nhle.com/mugs/nhl/20012002/SJS/8447364.png
Brad Stuart,D,https://www.nhl.com/player/8467331,https://assets.nhle.com/mugs/nhl/20012002/SJS/8467331.png
Matt Bradley,RW,https://www.nhl.com/player/8465059,https://assets.nhle.com/mugs/nhl/20012002/SJS/8465059.png
Todd Harvey,RW,https://www.nhl.com/player/8459431,https://assets.nhle.com/mugs/nhl/20012002/SJS/8459431.png
Bryan Marchment,D,https://www.nhl.com/player/8449137,https://assets.nhle.com/mugs/nhl/20012002/SJS/8449137.png
Marcus Ragnarsson,D,https://www.nhl.com/player/8459035,https://assets.nhle.com/mugs/nhl/20012002/SJS/8459035.png
Jeff Jillson,D,https://www.nhl.com/player/8467887,https://assets.nhle.com/mugs/nhl/20012002/SJS/8467887.png
Mike Rathje,D,https://www.nhl.com/player/8458940,https://assets.nhle.com/mugs/nhl/20012002/SJS/8458940.png
Scott Hannan,D,https://www.nhl.com/player/8466158,https://assets.nhle.com/mugs/nhl/20012002/SJS/8466158.png
Stephane Matteau,LW,https://www.nhl.com/player/8449295,https://assets.nhle.com/mugs/nhl/20012002/SJS/8449295.png
Alexander Korolyuk,LW,https://www.nhl.com/player/8460629,https://assets.nhle.com/mugs/nhl/20012002/SJS/8460629.png
Mark Smith,C,https://www.nhl.com/player/8466343,https://assets.nhle.com/mugs/nhl/20012002/SJS/8466343.png
Shawn Heins,D,https://www.nhl.com/player/8463125,https://assets.nhle.com/mugs/nhl/20012002/SJS/8463125.png
Steve Bancroft,D,https://www.nhl.com/player/8455505,https://assets.nhle.com/mugs/nhl/20012002/SJS/8455505.png
Mike Craig,RW,https://www.nhl.com/player/8446213,https://assets.nhle.com/mugs/nhl/20012002/SJS/8446213.png
Hannes Hyvonen,RW,https://www.nhl.com/player/8468130,https://assets.nhle.com/mugs/nhl/20012002/SJS/8468130.png
Evgeni Nabokov,G,https://www.nhl.com/player/8460705,https://assets.nhle.com/mugs/nhl/20012002/SJS/8460705.png
Miikka Kiprusoff,G,https://www.nhl.com/player/8462147,https://assets.nhle.com/mugs/nhl/20012002/SJS/8462147.png
Vesa Toskala,G,https://www.nhl.com/player/8462117,https://assets.nhle.com/mugs/nhl/20012002/SJS/8462117.png
