player_name,player_pos,player_link,player_image
Kyle Palmieri,C,https://www.nhl.com/player/8475151,https://assets.nhle.com/mugs/nhl/20182019/NJD/8475151.png
Nico Hischier,C,https://www.nhl.com/player/8480002,https://assets.nhle.com/mugs/nhl/20182019/NJD/8480002.png
Travis Zajac,C,https://www.nhl.com/player/8471233,https://assets.nhle.com/mugs/nhl/20182019/NJD/8471233.png
Damon Severson,D,https://www.nhl.com/player/8476923,https://assets.nhle.com/mugs/nhl/20182019/NJD/8476923.png
Taylor Hall,LW,https://www.nhl.com/player/8475791,https://assets.nhle.com/mugs/nhl/20182019/NJD/8475791.png
Blake Coleman,LW,https://www.nhl.com/player/8476399,https://assets.nhle.com/mugs/nhl/20182019/NJD/8476399.png
Jesper Bratt,LW,https://www.nhl.com/player/8479407,https://assets.nhle.com/mugs/nhl/20182019/NJD/8479407.png
Will Butcher,D,https://www.nhl.com/player/8477355,https://assets.nhle.com/mugs/nhl/20182019/NJD/8477355.png
Marcus Johansson,LW,https://www.nhl.com/player/8475149,https://assets.nhle.com/mugs/nhl/20182019/NJD/8475149.png
Pavel Zacha,C,https://www.nhl.com/player/8478401,https://assets.nhle.com/mugs/nhl/20182019/NJD/8478401.png
Andy Greene,D,https://www.nhl.com/player/8472382,https://assets.nhle.com/mugs/nhl/20182019/NJD/8472382.png
Miles Wood,LW,https://www.nhl.com/player/8477425,https://assets.nhle.com/mugs/nhl/20182019/NJD/8477425.png
Brian Boyle,C,https://www.nhl.com/player/8470619,https://assets.nhle.com/mugs/nhl/20182019/NJD/8470619.png
Sami Vatanen,D,https://www.nhl.com/player/8475222,https://assets.nhle.com/mugs/nhl/20182019/NJD/8475222.png
Brett Seney,LW,https://www.nhl.com/player/8478881,https://assets.nhle.com/mugs/nhl/20182019/NJD/8478881.png
Drew Stafford,RW,https://www.nhl.com/player/8471226,https://assets.nhle.com/mugs/nhl/20182019/NJD/8471226.png
Kenny Agostino,LW,https://www.nhl.com/player/8475844,https://assets.nhle.com/mugs/nhl/20182019/NJD/8475844.png
Mirco Mueller,D,https://www.nhl.com/player/8477509,https://assets.nhle.com/mugs/nhl/20182019/NJD/8477509.png
Kevin Rooney,C,https://www.nhl.com/player/8479291,https://assets.nhle.com/mugs/nhl/20182019/NJD/8479291.png
Stefan Noesen,RW,https://www.nhl.com/player/8476474,https://assets.nhle.com/mugs/nhl/20182019/NJD/8476474.png
Joey Anderson,RW,https://www.nhl.com/player/8479315,https://assets.nhle.com/mugs/nhl/20182019/NJD/8479315.png
Egor Yakovlev,D,https://www.nhl.com/player/8480948,https://assets.nhle.com/mugs/nhl/20182019/NJD/8480948.png
Ben Lovejoy,D,https://www.nhl.com/player/8473933,https://assets.nhle.com/mugs/nhl/20182019/NJD/8473933.png
Connor Carrick,D,https://www.nhl.com/player/8476941,https://assets.nhle.com/mugs/nhl/20182019/NJD/8476941.png
Jean-Sebastien Dea,C,https://www.nhl.com/player/8477520,https://assets.nhle.com/mugs/nhl/20182019/NJD/8477520.png
Kurtis Gabriel,RW,https://www.nhl.com/player/8476545,https://assets.nhle.com/mugs/nhl/20182019/NJD/8476545.png
Steven Santini,D,https://www.nhl.com/player/8477463,https://assets.nhle.com/mugs/nhl/20182019/NJD/8477463.png
Nathan Bastian,RW,https://www.nhl.com/player/8479414,https://assets.nhle.com/mugs/nhl/20182019/NJD/8479414.png
Michael McLeod,C,https://www.nhl.com/player/8479415,https://assets.nhle.com/mugs/nhl/20182019/NJD/8479415.png
John Quenneville,C,https://www.nhl.com/player/8477961,https://assets.nhle.com/mugs/nhl/20182019/NJD/8477961.png
Ryan Murphy,D,https://www.nhl.com/player/8476465,https://assets.nhle.com/mugs/nhl/20182019/NJD/8476465.png
Eric Tangradi,LW,https://www.nhl.com/player/8474025,https://assets.nhle.com/mugs/nhl/20182019/NJD/8474025.png
Blake Pietila,LW,https://www.nhl.com/player/8476370,https://assets.nhle.com/mugs/nhl/20182019/NJD/8476370.png
Josh Jacobs,D,https://www.nhl.com/player/8477972,https://assets.nhle.com/mugs/nhl/20182019/NJD/8477972.png
Brandon Gignac,C,https://www.nhl.com/player/8479330,https://assets.nhle.com/mugs/nhl/20182019/NJD/8479330.png
Colton White,D,https://www.nhl.com/player/8478841,https://assets.nhle.com/mugs/nhl/20182019/NJD/8478841.png
Eric Gryba,D,https://www.nhl.com/player/8473468,https://assets.nhle.com/mugs/nhl/20182019/NJD/8473468.png
Nick Lappin,RW,https://www.nhl.com/player/8479250,https://assets.nhle.com/mugs/nhl/20182019/NJD/8479250.png
Keith Kinkaid,G,https://www.nhl.com/player/8476234,https://assets.nhle.com/mugs/nhl/20182019/NJD/8476234.png
Cory Schneider,G,https://www.nhl.com/player/8471239,https://assets.nhle.com/mugs/nhl/20182019/NJD/8471239.png
Mackenzie Blackwood,G,https://www.nhl.com/player/8478406,https://assets.nhle.com/mugs/nhl/20182019/NJD/8478406.png
