player_name,player_pos,player_link,player_image
Connor McDavid,C,https://www.nhl.com/player/8478402,https://assets.nhle.com/mugs/nhl/20182019/EDM/8478402.png
Leon Draisaitl,C,https://www.nhl.com/player/8477934,https://assets.nhle.com/mugs/nhl/20182019/EDM/8477934.png
Ryan Nugent-Hopkins,C,https://www.nhl.com/player/8476454,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476454.png
Darnell Nurse,D,https://www.nhl.com/player/8477498,https://assets.nhle.com/mugs/nhl/20182019/EDM/8477498.png
Alex Chiasson,RW,https://www.nhl.com/player/8475163,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475163.png
Oscar Klefbom,D,https://www.nhl.com/player/8476472,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476472.png
Zack Kassian,RW,https://www.nhl.com/player/8475178,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475178.png
Milan Lucic,LW,https://www.nhl.com/player/8473473,https://assets.nhle.com/mugs/nhl/20182019/EDM/8473473.png
Adam Larsson,D,https://www.nhl.com/player/8476457,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476457.png
Jujhar Khaira,LW,https://www.nhl.com/player/8476915,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476915.png
Matt Benning,D,https://www.nhl.com/player/8476988,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476988.png
Kris Russell,D,https://www.nhl.com/player/8471729,https://assets.nhle.com/mugs/nhl/20182019/EDM/8471729.png
Drake Caggiula,LW,https://www.nhl.com/player/8479465,https://assets.nhle.com/mugs/nhl/20182019/EDM/8479465.png
Ty Rattie,RW,https://www.nhl.com/player/8476427,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476427.png
Tobias Rieder,LW,https://www.nhl.com/player/8476356,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476356.png
Sam Gagner,C,https://www.nhl.com/player/8474040,https://assets.nhle.com/mugs/nhl/20182019/EDM/8474040.png
Kyle Brodziak,C,https://www.nhl.com/player/8470803,https://assets.nhle.com/mugs/nhl/20182019/EDM/8470803.png
Jesse Puljujarvi,RW,https://www.nhl.com/player/8479344,https://assets.nhle.com/mugs/nhl/20182019/EDM/8479344.png
Caleb Jones,D,https://www.nhl.com/player/8478452,https://assets.nhle.com/mugs/nhl/20182019/EDM/8478452.png
Josh Currie,RW,https://www.nhl.com/player/8477680,https://assets.nhle.com/mugs/nhl/20182019/EDM/8477680.png
Andrej Sekera,D,https://www.nhl.com/player/8471284,https://assets.nhle.com/mugs/nhl/20182019/EDM/8471284.png
Ryan Spooner,C,https://www.nhl.com/player/8475727,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475727.png
Colby Cave,C,https://www.nhl.com/player/8477529,https://assets.nhle.com/mugs/nhl/20182019/EDM/8477529.png
Joseph Gambardella,C,https://www.nhl.com/player/8479970,https://assets.nhle.com/mugs/nhl/20182019/EDM/8479970.png
Kevin Gravel,D,https://www.nhl.com/player/8475857,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475857.png
Kailer Yamamoto,RW,https://www.nhl.com/player/8479977,https://assets.nhle.com/mugs/nhl/20182019/EDM/8479977.png
Ryan Strome,C,https://www.nhl.com/player/8476458,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476458.png
Chris Wideman,D,https://www.nhl.com/player/8475227,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475227.png
Evan Bouchard,D,https://www.nhl.com/player/8480803,https://assets.nhle.com/mugs/nhl/20182019/EDM/8480803.png
Brandon Manning,D,https://www.nhl.com/player/8475430,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475430.png
Jason Garrison,D,https://www.nhl.com/player/8474520,https://assets.nhle.com/mugs/nhl/20182019/EDM/8474520.png
Alexander Petrovic,D,https://www.nhl.com/player/8475755,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475755.png
Valentin Zykov,LW,https://www.nhl.com/player/8477458,https://assets.nhle.com/mugs/nhl/20182019/EDM/8477458.png
Cooper Marody,C,https://www.nhl.com/player/8478442,https://assets.nhle.com/mugs/nhl/20182019/EDM/8478442.png
Patrick Russell,RW,https://www.nhl.com/player/8479466,https://assets.nhle.com/mugs/nhl/20182019/EDM/8479466.png
Brad Malone,C,https://www.nhl.com/player/8474089,https://assets.nhle.com/mugs/nhl/20182019/EDM/8474089.png
Mikko Koskinen,G,https://www.nhl.com/player/8475156,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475156.png
Cam Talbot,G,https://www.nhl.com/player/8475660,https://assets.nhle.com/mugs/nhl/20182019/EDM/8475660.png
Anthony Stolarz,G,https://www.nhl.com/player/8476932,https://assets.nhle.com/mugs/nhl/20182019/EDM/8476932.png
