player_name,player_pos,player_link,player_image
Jason Allison,C,https://www.nhl.com/player/8459439,https://assets.nhle.com/mugs/nhl/20002001/BOS/8459439.png
Sergei Samsonov,LW,https://www.nhl.com/player/8466035,https://assets.nhle.com/mugs/nhl/20002001/BOS/8466035.png
Joe Thornton,C,https://www.nhl.com/player/8466138,https://assets.nhle.com/mugs/nhl/20002001/BOS/8466138.png
Bill Guerin,RW,https://www.nhl.com/player/8456464,https://assets.nhle.com/mugs/nhl/20002001/BOS/8456464.png
Brian Rolston,RW,https://www.nhl.com/player/8458525,https://assets.nhle.com/mugs/nhl/20002001/BOS/8458525.png
Andrei Kovalenko,RW,https://www.nhl.com/player/8456882,https://assets.nhle.com/mugs/nhl/20002001/BOS/8456882.png
Mikko Eloranta,LW,https://www.nhl.com/player/8468120,https://assets.nhle.com/mugs/nhl/20002001/BOS/8468120.png
P.J. Axelsson,LW,https://www.nhl.com/player/8462209,https://assets.nhle.com/mugs/nhl/20002001/BOS/8462209.png
Mike Knuble,RW,https://www.nhl.com/player/8458590,https://assets.nhle.com/mugs/nhl/20002001/BOS/8458590.png
Dixon Ward,LW,https://www.nhl.com/player/8458347,https://assets.nhle.com/mugs/nhl/20002001/BOS/8458347.png
Kyle McLaren,D,https://www.nhl.com/player/8462040,https://assets.nhle.com/mugs/nhl/20002001/BOS/8462040.png
Jonathan Girard,D,https://www.nhl.com/player/8467374,https://assets.nhle.com/mugs/nhl/20002001/BOS/8467374.png
Darren Van Impe,D,https://www.nhl.com/player/8459249,https://assets.nhle.com/mugs/nhl/20002001/BOS/8459249.png
Don Sweeney,D,https://www.nhl.com/player/8451819,https://assets.nhle.com/mugs/nhl/20002001/BOS/8451819.png
Hal Gill,D,https://www.nhl.com/player/8459628,https://assets.nhle.com/mugs/nhl/20002001/BOS/8459628.png
Jarno Kultanen,D,https://www.nhl.com/player/8468654,https://assets.nhle.com/mugs/nhl/20002001/BOS/8468654.png
Patrick Traverse,D,https://www.nhl.com/player/8458986,https://assets.nhle.com/mugs/nhl/20002001/BOS/8458986.png
Peter Popovic,D,https://www.nhl.com/player/8457706,https://assets.nhle.com/mugs/nhl/20002001/BOS/8457706.png
Eric Weinrich,D,https://www.nhl.com/player/8452353,https://assets.nhle.com/mugs/nhl/20002001/BOS/8452353.png
Shawn Bates,C,https://www.nhl.com/player/8459527,https://assets.nhle.com/mugs/nhl/20002001/BOS/8459527.png
Andrei Nazarov,LW,https://www.nhl.com/player/8458947,https://assets.nhle.com/mugs/nhl/20002001/BOS/8458947.png
Ken Belanger,LW,https://www.nhl.com/player/8459089,https://assets.nhle.com/mugs/nhl/20002001/BOS/8459089.png
Cameron Mann,RW,https://www.nhl.com/player/8462126,https://assets.nhle.com/mugs/nhl/20002001/BOS/8462126.png
Paul Coffey,D,https://www.nhl.com/player/8446117,https://assets.nhle.com/mugs/nhl/20002001/BOS/8446117.png
Lee Goren,RW,https://www.nhl.com/player/8466197,https://assets.nhle.com/mugs/nhl/20002001/BOS/8466197.png
Samuel Pahlsson,C,https://www.nhl.com/player/8465192,https://assets.nhle.com/mugs/nhl/20002001/BOS/8465192.png
Zdenek Kutlak,D,https://www.nhl.com/player/8468717,https://assets.nhle.com/mugs/nhl/20002001/BOS/8468717.png
Brandon Smith,D,https://www.nhl.com/player/8459262,https://assets.nhle.com/mugs/nhl/20002001/BOS/8459262.png
Eric Manlow,C,https://www.nhl.com/player/8459472,https://assets.nhle.com/mugs/nhl/20002001/BOS/8459472.png
Marquis Mathieu,C,https://www.nhl.com/player/8460054,https://assets.nhle.com/mugs/nhl/20002001/BOS/8460054.png
Nick Boynton,D,https://www.nhl.com/player/8466145,https://assets.nhle.com/mugs/nhl/20002001/BOS/8466145.png
Andre Savage,C,https://www.nhl.com/player/8467325,https://assets.nhle.com/mugs/nhl/20002001/BOS/8467325.png
Joe Hulbig,LW,https://www.nhl.com/player/8458950,https://assets.nhle.com/mugs/nhl/20002001/BOS/8458950.png
Eric Nickulas,RW,https://www.nhl.com/player/8460588,https://assets.nhle.com/mugs/nhl/20002001/BOS/8460588.png
Pavel Kolarik,D,https://www.nhl.com/player/8468748,https://assets.nhle.com/mugs/nhl/20002001/BOS/8468748.png
Jay Henderson,LW,https://www.nhl.com/player/8466368,https://assets.nhle.com/mugs/nhl/20002001/BOS/8466368.png
Byron Dafoe,G,https://www.nhl.com/player/8455994,https://assets.nhle.com/mugs/nhl/20002001/BOS/8455994.png
Peter Skudra,G,https://www.nhl.com/player/8464715,https://assets.nhle.com/mugs/nhl/20002001/BOS/8464715.png
Andrew Raycroft,G,https://www.nhl.com/player/8467453,https://assets.nhle.com/mugs/nhl/20002001/BOS/8467453.png
John Grahame,G,https://www.nhl.com/player/8460715,https://assets.nhle.com/mugs/nhl/20002001/BOS/8460715.png
Kay Whitmore,G,https://www.nhl.com/player/8452440,https://assets.nhle.com/mugs/nhl/20002001/BOS/8452440.png
