player_name,player_pos,player_link,player_image
Brian Rolston,RW,https://www.nhl.com/player/8458525,https://assets.nhle.com/mugs/nhl/20062007/MIN/8458525.png
Pavol Demitra,RW,https://www.nhl.com/player/8459648,https://assets.nhle.com/mugs/nhl/20062007/MIN/8459648.png
Marian Gaborik,RW,https://www.nhl.com/player/8468483,https://assets.nhle.com/mugs/nhl/20062007/MIN/8468483.png
Pierre-Marc Bouchard,C,https://www.nhl.com/player/8470153,https://assets.nhle.com/mugs/nhl/20062007/MIN/8470153.png
Mikko Koivu,C,https://www.nhl.com/player/8469459,https://assets.nhle.com/mugs/nhl/20062007/MIN/8469459.png
Todd White,C,https://www.nhl.com/player/8466392,https://assets.nhle.com/mugs/nhl/20062007/MIN/8466392.png
Mark Parrish,RW,https://www.nhl.com/player/8465026,https://assets.nhle.com/mugs/nhl/20062007/MIN/8465026.png
Brent Burns,D,https://www.nhl.com/player/8470613,https://assets.nhle.com/mugs/nhl/20062007/MIN/8470613.png
Branko Radivojevic,RW,https://www.nhl.com/player/8467966,https://assets.nhle.com/mugs/nhl/20062007/MIN/8467966.png
Wes Walz,C,https://www.nhl.com/player/8452285,https://assets.nhle.com/mugs/nhl/20062007/MIN/8452285.png
Kurtis Foster,D,https://www.nhl.com/player/8468520,https://assets.nhle.com/mugs/nhl/20062007/MIN/8468520.png
Kim Johnsson,D,https://www.nhl.com/player/8460770,https://assets.nhle.com/mugs/nhl/20062007/MIN/8460770.png
Petteri Nummelin,D,https://www.nhl.com/player/8468613,https://assets.nhle.com/mugs/nhl/20062007/MIN/8468613.png
Stephane Veilleux,LW,https://www.nhl.com/player/8469542,https://assets.nhle.com/mugs/nhl/20062007/MIN/8469542.png
Keith Carney,D,https://www.nhl.com/player/8455805,https://assets.nhle.com/mugs/nhl/20062007/MIN/8455805.png
Martin Skoula,D,https://www.nhl.com/player/8467343,https://assets.nhle.com/mugs/nhl/20062007/MIN/8467343.png
Pascal Dupuis,RW,https://www.nhl.com/player/8466393,https://assets.nhle.com/mugs/nhl/20062007/MIN/8466393.png
Nick Schultz,D,https://www.nhl.com/player/8468513,https://assets.nhle.com/mugs/nhl/20062007/MIN/8468513.png
Wyatt Smith,C,https://www.nhl.com/player/8466357,https://assets.nhle.com/mugs/nhl/20062007/MIN/8466357.png
Adam Hall,RW,https://www.nhl.com/player/8467925,https://assets.nhle.com/mugs/nhl/20062007/MIN/8467925.png
Dominic Moore,C,https://www.nhl.com/player/8468575,https://assets.nhle.com/mugs/nhl/20062007/MIN/8468575.png
Mattias Weinhandl,RW,https://www.nhl.com/player/8467951,https://assets.nhle.com/mugs/nhl/20062007/MIN/8467951.png
Shawn Belle,D,https://www.nhl.com/player/8470623,https://assets.nhle.com/mugs/nhl/20062007/MIN/8470623.png
Joel Ward,RW,https://www.nhl.com/player/8468208,https://assets.nhle.com/mugs/nhl/20062007/MIN/8468208.png
Derek Boogaard,LW,https://www.nhl.com/player/8469647,https://assets.nhle.com/mugs/nhl/20062007/MIN/8469647.png
Erik Reitz,D,https://www.nhl.com/player/8468650,https://assets.nhle.com/mugs/nhl/20062007/MIN/8468650.png
Benoit Pouliot,LW,https://www.nhl.com/player/8471678,https://assets.nhle.com/mugs/nhl/20062007/MIN/8471678.png
Jason Morgan,C,https://www.nhl.com/player/8462149,https://assets.nhle.com/mugs/nhl/20062007/MIN/8462149.png
Matt Foy,RW,https://www.nhl.com/player/8470165,https://assets.nhle.com/mugs/nhl/20062007/MIN/8470165.png
Manny Fernandez,G,https://www.nhl.com/player/8458988,https://assets.nhle.com/mugs/nhl/20062007/MIN/8458988.png
Niklas Backstrom,G,https://www.nhl.com/player/8473404,https://assets.nhle.com/mugs/nhl/20062007/MIN/8473404.png
Josh Harding,G,https://www.nhl.com/player/8470216,https://assets.nhle.com/mugs/nhl/20062007/MIN/8470216.png
